Year-Month,Volume
2000-01,21494400000
2000-02,20912000000
2000-03,26156200000
2000-04,20106460000
2000-05,19898300000
2000-06,21738300000
2000-07,19089100000
2000-08,20363700000
2000-09,20838300000
2000-10,25951400000
2000-11,20532300000
2000-12,23610800000
2001-01,27829800000
2001-02,21644400000
2001-03,27806610000
2001-04,25409990000
2001-05,24525900000
2001-06,24748030000
2001-07,23793710000
2001-08,23359200000
2001-09,25025290000
2001-10,29951280000
2001-11,26330000000
2001-12,25128570000
2002-01,29746200000
2002-02,26047600000
2002-03,26563200000
2002-04,28568900000
2002-05,26905500000
2002-06,29981510000
2002-07,42228720000
2002-08,29298400000
2002-09,27723710000
2002-10,37856310000
2002-11,29200960000
2002-12,25993640000
2003-01,30749580000
2003-02,25235300000
2003-03,30080030000
2003-04,29669610000
2003-05,30952100000
2003-06,31219400000
2003-07,31553200000
2003-08,24881470000
2003-09,29940110000
2003-10,32298500000
2003-11,24463220000
2003-12,27839130000
2004-01,32820000000
2004-02,27985600000
2004-03,33597900000
2004-04,31611900000
2004-05,29326400000
2004-06,27529500000
2004-07,29285600000
2004-08,26586800000
2004-09,26829870000
2004-10,31511000000
2004-11,30460280000
2004-12,31102500000
2005-01,31498800000
2005-02,29297410000
2005-03,39014150000
2005-04,43424270000
2005-05,39321990000
2005-06,40334040000
2005-07,37464670000
2005-08,42030090000
2005-09,44777510000
2005-10,49793790000
2005-11,45102870000
2005-12,41756130000
2006-01,49211650000
2006-02,42859940000
2006-03,50905040000
2006-04,43308430000
2006-05,54312830000
2006-06,54873260000
2006-07,46348220000
2006-08,50485620000
2006-09,49001440000
2006-10,56793620000
2006-11,55343930000
2006-12,47578780000
2007-01,56686200000
2007-02,51844990000
2007-03,67622250000
2007-04,57032470000
2007-05,64958050000
2007-06,65322800000
2007-07,70337430000
2007-08,91381760000
2007-09,57809700000
2007-10,76022580000
2007-11,86246950000
2007-12,64821670000
2008-01,98475340000
2008-02,78536130000
2008-03,93189170000
2008-04,85978630000
2008-05,80990480000
2008-06,96614040000
2008-07,124980570000
2008-08,86266010000
2008-09,140007320000
2008-10,159823030000
2008-11,115660210000
2008-12,112884470000
2009-01,112090640000
2009-02,124492210000
2009-03,161843640000
2009-04,138855320000
2009-05,131614940000
2009-06,112653150000
2009-07,106635790000
2009-08,116059270000
2009-09,112295490000
2009-10,113410990000
2009-11,84981530000
2009-12,89515330000
